Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,47.75749969482422,45.77356719970703
2018-07-13,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,47.83250045776367,45.845462799072266
2018-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,47.727500915527344,45.744815826416016
2018-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,47.86249923706055,45.874210357666016
2018-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,47.599998474121094,45.622615814208984
2018-07-19,-1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,-1,47.970001220703125,45.97724533081055
2018-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,47.86000061035156,45.871822357177734
2018-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,47.90250015258789,45.91255187988281
2018-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,48.25,46.24562072753906
2018-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,48.70500183105469,46.68171310424805
2018-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,48.5525016784668,46.53555679321289
2018-07-27,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,1,47.744998931884766,45.7615966796875
2018-07-30,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-0.5,0,47.477500915527344,45.505210876464844
2018-07-31,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.5,0,47.5724983215332,45.596256256103516
2018-08-01,0,0,0,0,1,0,0,1,0,0,1,-1,0,1.0,-1,50.375,48.28234100341797
2018-08-02,1,0,0,0,0,0,0,0,0,0,-1,0,0,1.0,0,51.84749984741211,49.69367980957031
2018-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,51.997501373291016,49.837432861328125
2018-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,52.26750183105469,50.096229553222656
2018-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,51.77750015258789,49.6265754699707
2018-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,51.8125,49.66012191772461
2018-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,52.220001220703125,50.05070114135742
2018-08-10,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,51.88249969482422,49.90160369873047
2018-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,52.217498779296875,50.22382354736328
2018-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,52.4375,50.4354248046875
2018-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,52.560001373291016,50.55324935913086
2018-08-16,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.0,0,53.33000183105469,51.29384994506836
2018-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,54.39500045776367,52.31818389892578
2018-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,53.8650016784668,51.808433532714844
2018-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,53.7599983215332,51.70743179321289
2018-08-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,53.76250076293945,51.7098388671875
2018-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,53.872501373291016,51.81563949584961
2018-08-24,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.0,0,54.040000915527344,51.97673797607422
2018-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,54.48500061035156,52.404754638671875
2018-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,54.92499923706055,52.82795333862305
2018-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,55.744998931884766,53.61664962768555
2018-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,56.25749969482422,54.10957336425781
2018-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,56.907501220703125,54.7347526550293
2018-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,57.09000015258789,54.91028594970703
2018-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,56.717498779296875,54.5520133972168
2018-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,55.775001525878906,53.6454963684082
2018-09-07,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.0,0,55.32500076293945,53.212677001953125
2018-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,54.58250045776367,52.49852752685547
2018-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,55.962501525878906,53.825836181640625
2018-09-12,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,-1,55.26750183105469,53.157379150390625
2018-09-13,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,56.602500915527344,54.441402435302734
2018-09-14,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1.0,0,55.959999084472656,53.82342529296875
2018-09-17,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.5,1,54.470001220703125,52.390323638916016
2018-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,54.560001373291016,52.476898193359375
2018-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,54.592498779296875,52.508148193359375
2018-09-20,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,0,55.00749969482422,52.90729904174805
2018-09-21,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.5,0,54.415000915527344,52.33742904663086
2018-09-24,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5,0,55.1974983215332,53.09004592895508
2018-09-25,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.5,-1,55.54750061035156,53.426692962646484
2018-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,55.10499954223633,53.00107192993164
2018-09-27,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1.0,0,56.23749923706055,54.09033203125
