Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2018-06-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.68000030517578,63.30396270751953
2018-06-06,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,82.05999755859375,64.38675689697266
2018-06-07,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.87999725341797,65.0301284790039
2018-06-08,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-1,83.5999984741211,65.59505462646484
2018-06-11,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,83.0999984741211,65.20275115966797
2018-06-12,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,82.41999816894531,64.669189453125
2018-06-13,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.51000213623047,63.95519256591797
2018-06-14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.88999938964844,64.25335693359375
2018-06-15,0,0,0,0,0,-0.5,0,-1,0,0,0,0,1,0,0,80.66000366210938,63.28825378417969
2018-06-18,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,80.81999969482422,63.4138069152832
2018-06-19,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,80.69999694824219,63.31964111328125
2018-06-20,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,80.44999694824219,63.123470306396484
2018-06-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,79.69000244140625,62.52716827392578
2018-06-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.37999725341797,63.85318374633789
2018-06-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,79.73999786376953,62.56639862060547
2018-06-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.63999938964844,63.27255630493164
2018-06-27,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,81.70999908447266,64.11212158203125
2018-06-28,0,0,0,0,0,0.0,1,0,1,0,0,0,-1,0,0,81.97000122070312,64.31613159179688
2018-06-29,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.7300033569336,64.91244506835938
2018-07-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.76000213623047,64.15135192871094
2018-07-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.23999786376953,64.52796173095703
2018-07-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.30999755859375,64.58291625976562
2018-07-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,82.33000183105469,64.59860229492188
2018-07-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.9000015258789,65.04582977294922
2018-07-10,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,83.66000366210938,65.64214324951172
2018-07-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.58999633789062,64.80259704589844
2018-07-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.69000244140625,64.88107299804688
2018-07-13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,83.30999755859375,65.36752319335938
2018-07-16,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,82.48999786376953,64.72412872314453
2018-07-17,0,0,0,0,0,-0.5,0,1,0,0,0,0,1,0,0,82.30999755859375,64.58291625976562
2018-07-18,0,-1,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,82.22000122070312,64.51229095458984
2018-07-19,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,82.01000213623047,64.34751892089844
2018-07-20,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,81.4000015258789,63.86888122558594
2018-07-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.4000015258789,63.86888122558594
2018-07-24,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,83.01000213623047,65.13214111328125
2018-07-25,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,83.58999633789062,65.58722686767578
2018-07-26,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,84.23999786376953,66.09722900390625
2018-07-27,0,-1,0,0,0,-0.5,0,-1,-1,0,0,0,0,0,1,81.91999816894531,64.27690124511719
2018-07-30,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,81.73999786376953,64.1356430053711
2018-07-31,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.51000213623047,63.95519256591797
2018-08-01,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.38999938964844,63.076412200927734
2018-08-02,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,79.91000366210938,62.69978713989258
2018-08-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,80.19999694824219,62.92731857299805
2018-08-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.18000030517578,62.91162872314453
2018-08-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.2699966430664,63.76688003540039
2018-08-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.7300033569336,63.34317398071289
2018-08-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.31999969482422,63.02147674560547
2018-08-10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,79.41999816894531,62.958065032958984
2018-08-13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.55999755859375,62.276329040527344
2018-08-14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.30999755859375,62.078147888183594
2018-08-15,0,0,0,0,-1,0.0,0,0,0,0,0,1,0,0,0,76.94000244140625,60.99211120605469
2018-08-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.0,61.83241271972656
2018-08-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.26000213623047,62.038509368896484
2018-08-20,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,78.80999755859375,62.474491119384766
2018-08-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.83000183105469,62.49036407470703
2018-08-22,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,79.95999908447266,63.38613510131836
2018-08-23,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,79.08000183105469,62.68854522705078
2018-08-24,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,79.62000274658203,63.11661911010742
2018-08-27,0,0,-1,0,0,0.0,0,0,0,0,0,0,0,0,0,80.4000015258789,63.73493957519531
2018-08-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.27999877929688,63.639801025390625
2018-08-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.86000061035156,64.09959411621094
2018-08-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.51000213623047,63.82212829589844
2018-08-31,0,0,0,0,0,0.0,0,0,-1,0,0,-1,0,0,0,80.16999816894531,63.55259704589844
2018-09-04,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,80.29000091552734,63.64773941040039
2018-09-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.36000061035156,64.49595642089844
2018-09-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.45999908447266,63.78249740600586
2018-09-07,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1,81.83000183105469,64.86853790283203
2018-09-10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.70999908447266,64.77339172363281
2018-09-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.86000061035156,65.68502807617188
2018-09-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,83.12999725341797,65.89905548095703
2018-09-13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.31999969482422,65.25695037841797
2018-09-14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.91999816894531,65.73258972167969
2018-09-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,83.41000366210938,66.12103271484375
