Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2018-04-20,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,76.47000122070312,66.59371948242188
2018-04-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.23999786376953,67.26425170898438
2018-04-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.33999633789062,67.3513412475586
2018-04-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.36000061035156,67.3687744140625
2018-04-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.5999984741211,67.57776641845703
2018-04-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.04000091552734,67.09009552001953
2018-04-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.26000213623047,67.28169250488281
2018-05-01,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,76.58000183105469,66.68950653076172
2018-05-02,0,-1,0,0,0,0.0,-1,0,0,0,1,0,0,0,0,76.83000183105469,66.90721893310547
2018-05-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.29000091552734,67.30780029296875
2018-05-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.70999908447266,67.67356872558594
2018-05-07,0,0,0,0,0,0.0,1,0,0,0,-1,0,0,0,0,77.27999877929688,67.2990951538086
2018-05-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,78.19999694824219,68.10028076171875
2018-05-09,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.4000015258789,71.7578353881836
2018-05-10,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,83.86000061035156,73.02928924560547
2018-05-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,84.97000122070312,73.99592590332031
2018-05-14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,84.88999938964844,73.92626190185547
2018-05-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,84.2699966430664,73.3863296508789
2018-05-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,84.26000213623047,73.37761688232422
2018-05-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,86.16000366210938,75.03221893310547
2018-05-18,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,85.41999816894531,74.3877944946289
2018-05-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,85.79000091552734,74.70999908447266
2018-05-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,84.94999694824219,73.97850036621094
2018-05-23,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,85.33000183105469,74.30941772460938
2018-05-24,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,83.86000061035156,73.02928924560547
2018-05-25,0,0,0,0,0,-0.5,0,-1,0,0,0,0,0,0,1,82.4000015258789,71.7578353881836
2018-05-29,0,0,0,0,0,0.0,-1,0,-1,0,0,0,0,0,0,81.83000183105469,71.2614517211914
2018-05-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,84.06999969482422,73.21215057373047
2018-05-31,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,84.19999694824219,73.32537078857422
2018-06-01,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,85.0999984741211,74.109130859375
2018-06-04,0,0,0,0,0,0.0,1,0,0,0,0,0,-1,0,0,85.36000061035156,74.33555603027344
2018-06-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,85.51000213623047,74.46617889404297
2018-06-06,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,86.45999908447266,75.29348754882812
2018-06-07,0,0,0,0,0,0.0,0,0,0,0,-1,0,0,0,0,86.4800033569336,75.3108901977539
2018-06-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,85.47000122070312,75.10002899169922
2018-06-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,86.1500015258789,75.697509765625
2018-06-12,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,84.93000030517578,74.62554168701172
2018-06-13,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,84.33000183105469,74.09832000732422
2018-06-14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,84.3499984741211,74.11589813232422
2018-06-15,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,83.33000183105469,73.21966552734375
