Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-04-25,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,79.5,61.75217819213867
2018-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,80.86000061035156,62.80854415893555
2018-04-27,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.5,1,77.79000091552734,60.42391586303711
2018-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,77.75,60.39284133911133
2018-05-01,0,0,0,-1,-1,0,1,0,0,1,0,1,0,-0.5,0,76.94999694824219,59.771427154541016
2018-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,76.80000305175781,59.654930114746094
2018-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,76.54000091552734,59.45296096801758
2018-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,76.9000015258789,59.73259735107422
2018-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-1,77.73999786376953,60.38505554199219
2018-05-08,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,78.08999633789062,60.65693664550781
2018-05-09,0,0,0,0,0,0,0,1,0,-1,0,-1,0,1.0,0,79.93000030517578,62.08616256713867
2018-05-10,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,81.72000122070312,63.47657012939453
2018-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,81.27999877929688,63.77473831176758
2018-05-14,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.0,0,81.83000183105469,64.20626068115234
2018-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,81.79000091552734,64.1749038696289
2018-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,82.0199966430664,64.35535430908203
2018-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,81.87999725341797,64.24549865722656
2018-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,81.30000305175781,63.79041290283203
2018-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,82.27999877929688,64.5593490600586
2018-05-22,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,81.63999938964844,64.05720520019531
2018-05-23,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1,82.1500015258789,64.45736694335938
2018-05-24,0,0,0,0,-1,0,1,-1,0,0,0,0,0,1.0,0,80.2699966430664,62.98224639892578
2018-05-25,0,0,0,-1,0,0,0,0,0,1,0,0,0,-0.5,0,78.70999908447266,61.75823211669922
2018-05-29,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,0,78.41999816894531,61.53068542480469
2018-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-1,81.5,63.947357177734375
2018-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,81.23999786376953,63.74333572387695
2018-06-01,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1.0,0,81.83000183105469,64.20626068115234
2018-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,80.97000122070312,63.53150177001953
2018-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,80.68000030517578,63.303951263427734
2018-06-06,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,82.05999755859375,64.38673400878906
2018-06-07,0,0,0,0,1,0,0,0,0,-1,0,0,0,1.0,0,82.87999725341797,65.0301284790039
2018-06-08,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,83.5999984741211,65.59507751464844
2018-06-11,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,83.0999984741211,65.20274353027344
2018-06-12,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,82.41999816894531,64.66919708251953
2018-06-13,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.0,1,81.51000213623047,63.955196380615234
2018-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,81.88999938964844,64.25334930419922
2018-06-15,0,0,0,0,0,0,1,-1,0,0,0,0,0,-0.5,0,80.66000366210938,63.28824234008789
2018-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,80.81999969482422,63.4138069152832
2018-06-19,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5,0,80.69999694824219,63.31965637207031
2018-06-20,0,0,0,0,0,0,0,-1,0,0,0,1,0,-0.5,0,80.44999694824219,63.12348556518555
2018-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,79.69000244140625,62.527164459228516
2018-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-1,81.37999725341797,63.85318374633789
2018-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,1,79.73999786376953,62.566402435302734
2018-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,80.63999938964844,63.27255630493164
2018-06-27,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,-1,81.70999908447266,64.11212921142578
2018-06-28,0,0,0,1,0,0,-1,0,0,0,0,0,0,1.0,0,81.97000122070312,64.31612396240234
2018-06-29,0,0,0,0,1,0,0,0,0,-1,0,0,0,1.0,0,82.7300033569336,64.91244506835938
2018-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,81.76000213623047,64.15133666992188
2018-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,82.23999786376953,64.52796936035156
2018-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,82.30999755859375,64.58289337158203
2018-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,82.33000183105469,64.59858703613281
2018-07-09,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.0,0,82.9000015258789,65.04582977294922
2018-07-10,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,-1,83.66000366210938,65.64215850830078
2018-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,82.58999633789062,64.80258178710938
2018-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,82.69000244140625,64.88105773925781
2018-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,83.30999755859375,65.36752319335938
2018-07-16,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,1,82.48999786376953,64.72413635253906
2018-07-17,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.5,0,82.30999755859375,64.58289337158203
2018-07-18,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-0.5,0,82.22000122070312,64.51229095458984
2018-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,82.01000213623047,64.34751892089844
2018-07-20,0,0,0,-1,0,0,0,0,0,1,0,1,0,-0.5,0,81.4000015258789,63.8688850402832
2018-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,81.4000015258789,63.8688850402832
2018-07-24,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,-1,83.01000213623047,65.13213348388672
2018-07-25,0,0,0,0,0,0,0,1,0,-1,0,-1,0,1.0,0,83.58999633789062,65.58721160888672
2018-07-26,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,84.23999786376953,66.09722900390625
2018-07-27,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,-0.5,1,81.91999816894531,64.27689361572266
2018-07-30,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5,0,81.73999786376953,64.13565063476562
2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,81.51000213623047,63.955196380615234
2018-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,0,80.38999938964844,63.0764045715332
2018-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,79.91000366210938,62.69978332519531
2018-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,80.19999694824219,62.92732238769531
