,ma30_50_signal,ma30_200_signal,ma50_200_signal,Obv_signal,sma100_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,Close
163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.81389045715332
164,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,28.471830368041992
165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.382076263427734
166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.501747131347656
167,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,28.787464141845703
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.817880630493164
169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.01932716369629
170,0,0,0,1,1,0,0,0,1,0,0,0,0,0,29.223766326904297
171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.4052677154541
172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.97096061706543
173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.07517433166504
174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,28.987913131713867
175,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,28.702198028564453
176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.5765438079834
177,0,0,0,1,1,0,0,0,0,0,0,0,0,0,28.91810417175293
178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.158445358276367
179,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,29.382829666137695
180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.722396850585938
181,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,29.288089752197266
182,0,0,0,0,1,0,0,0,1,0,0,0,0,0,28.976943969726562
183,1,0,0,0,1,1,0,0,0,0,0,0,0,0,29.31900405883789
184,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,28.674274444580078
185,0,0,0,0,1,0,0,0,1,0,0,0,0,0,28.7759952545166
186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.739097595214844
187,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,28.788959503173828
188,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,28.335704803466797
189,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,28.42595672607422
190,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.685245513916016
191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.788461685180664
192,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,28.10982322692871
193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.5466251373291
194,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.96721649169922
195,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,27.149959564208984
196,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.58750343322754
197,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.82335662841797
198,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,26.428939819335938
199,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,26.15369415283203
200,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.488521575927734
201,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,25.9706974029541
202,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.25491714477539
203,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,26.562572479248047
204,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.124530792236328
205,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.91510581970215
206,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,26.96446990966797
207,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,27.369855880737305
208,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,27.39129638671875
209,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,27.440162658691406
210,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.87746238708496
211,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.68499183654785
212,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.629642486572266
213,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.221263885498047
214,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,27.027795791625977
215,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,26.976436614990234
216,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.299549102783203
217,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,27.439165115356445
218,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,27.290573120117188
219,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.194337844848633
220,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.145471572875977
221,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,26.752052307128906
222,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.678255081176758
223,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.77598762512207
224,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.66828155517578
225,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,26.801416397094727
226,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.889673233032227
227,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,26.97992706298828
228,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.94452476501465
229,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.017324447631836
230,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.61692237854004
231,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.614429473876953
232,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.493263244628906
233,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,26.791942596435547
234,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,26.191091537475586
235,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.276857376098633
236,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,26.595481872558594
237,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,26.23098373413086
238,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,26.34467124938965
239,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,25.861995697021484
240,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.619661331176758
241,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,24.70168113708496
242,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.17538070678711
243,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.485031127929688
244,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,25.74681282043457
245,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.171646118164062
246,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,26.456863403320312
247,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,26.366111755371094
248,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.62839126586914
249,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.443897247314453
250,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.44838523864746
251,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.247936248779297
252,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,26.16865348815918
253,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,25.623151779174805
254,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,25.029281616210938
255,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,24.986400604248047
256,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.065183639526367
257,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,24.740575790405273
258,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,24.560070037841797
259,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,24.741073608398438
260,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,24.974931716918945
261,0,0,0,1,-1,0,0,-1,0,0,0,0,0,-1,25.02080535888672
262,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.334444046020508
263,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.275606155395508
264,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,25.83108139038086
265,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,26.64634132385254
266,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.923580169677734
267,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.68722915649414
268,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.86050033569336
269,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.4301815032959
270,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.463090896606445
271,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.65282440185547
272,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.351652145385742
273,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.38954734802246
274,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.066434860229492
275,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,26.306774139404297
276,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.477306365966797
277,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.31924057006836
278,0,0,0,0,1,0,0,0,1,0,0,0,0,0,26.77349281311035
279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.725126266479492
280,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.072172164916992
281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.375341415405273
282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.067686080932617
283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.911115646362305
284,1,0,0,0,1,1,0,0,0,0,0,0,0,0,27.069181442260742
285,0,0,0,0,1,0,0,1,0,0,0,0,0,0,26.87371826171875
286,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.522682189941406
287,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26.731109619140625
288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.11904525756836
289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.697954177856445
290,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,27.843555450439453
291,0,0,0,0,1,0,1,0,0,0,0,0,0,0,28.488784790039062
292,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,28.603469848632812
293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.59000587463379
294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.6877384185791
295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.306533813476562
296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.364625930786133
297,0,0,0,0,1,0,0,1,0,0,0,0,0,0,27.67452049255371
298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.483543395996094
299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.699451446533203
300,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,27.291072845458984
301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.649587631225586
302,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,27.466590881347656
303,0,0,0,1,1,0,0,0,0,0,0,0,0,0,27.898405075073242
304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.82311248779297
305,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,27.941286087036133
306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.863998413085938
307,0,1,0,0,1,0,0,0,1,0,0,0,0,0,28.431440353393555
308,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,27.86275291442871
309,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,27.682498931884766
310,0,0,0,0,1,0,0,0,1,0,0,0,1,0,27.34193229675293
311,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,27.525928497314453
312,0,0,0,0,1,0,0,1,0,0,0,0,0,0,27.324979782104492
313,0,0,0,0,1,0,0,0,0,0,1,0,0,0,27.05372428894043
314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.70318603515625
315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.764766693115234
