Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,358.19000244140625,344.748779296875
2018-05-31,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,352.1600036621094,338.945068359375
2018-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,356.7200012207031,343.333984375
2018-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,360.7300109863281,347.1935119628906
2018-06-05,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,0,360.1000061035156,346.5870666503906
2018-06-06,0,0,0,0,0,0,-1,1,0,0,0,0,0,1.0,0,371.55999755859375,357.6170654296875
2018-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,368.5299987792969,354.70074462890625
2018-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,369.5,355.6343688964844
2018-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,370.94000244140625,357.0203552246094
2018-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,370.6199951171875,356.7123107910156
2018-06-13,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,1,363.8500061035156,350.1964416503906
2018-06-14,0,0,0,0,-1,0,1,0,0,0,0,0,0,1.0,0,362.4200134277344,348.820068359375
2018-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,357.8800048828125,344.450439453125
2018-06-18,0,0,0,0,0,0,0,-1,0,0,0,1,0,-0.5,0,354.739990234375,341.42822265625
2018-06-19,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5,0,341.1199951171875,328.3193054199219
2018-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,342.69000244140625,329.83038330078125
2018-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,337.6600036621094,324.9891357421875
2018-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,338.9100036621094,326.1922912597656
2018-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,331.20001220703125,318.77154541015625
2018-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,331.29998779296875,318.86785888671875
2018-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,329.82000732421875,317.44342041015625
2018-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,334.6499938964844,322.0921325683594
