Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-08-28,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,0,72.05000305175781,62.528594970703125
2018-08-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,73.54000091552734,63.821678161621094
2018-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,73.55999755859375,63.83905792236328
2018-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,73.43000030517578,63.72622299194336
2018-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,73.11000061035156,63.44850540161133
2018-09-05,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,73.0,63.35304641723633
2018-09-06,0,0,0,0,-1,0,1,-1,0,0,0,0,0,-0.5,0,70.54000091552734,61.218143463134766
2018-09-07,0,0,0,-1,0,0,0,0,0,1,0,1,0,-0.5,0,70.22000122070312,60.940425872802734
2018-09-10,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,0,71.1500015258789,61.74752426147461
2018-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-1,71.47000122070312,62.025245666503906
2018-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,71.97000122070312,62.459163665771484
2018-09-13,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.0,0,72.55000305175781,62.96250534057617
2018-09-14,0,0,0,0,1,0,0,0,0,0,0,-1,0,1.0,0,73.5,63.78696823120117
2018-09-17,0,0,0,0,0,0,0,1,0,-1,0,0,0,1.0,0,74.23999786376953,64.42919158935547
2018-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,75.04000091552734,65.12346649169922
2018-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,75.52999877929688,65.54872131347656
2018-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,75.36000061035156,65.40118408203125
2018-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,76.27999877929688,66.19959259033203
2018-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,77.05999755859375,66.87652587890625
2018-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,78.11000061035156,67.78775787353516
2018-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,77.27999877929688,67.06745147705078
2018-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,77.5199966430664,67.27571105957031
2018-09-28,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,77.4000015258789,67.1716079711914
2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,79.88999938964844,69.33253479003906
2018-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,78.27999877929688,67.93528747558594
2018-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,78.56999969482422,68.18697357177734
2018-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,78.27999877929688,67.93528747558594
