Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-04-18,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,19.55666732788086,19.55666732788086
2018-04-19,0,0,0,0,0,0,0,-1,0,0,0,0,0,0.5,-1,20.005332946777344,20.005332946777344
2018-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,19.349332809448242,19.349332809448242
2018-04-23,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,1,18.891332626342773,18.891332626342773
2018-04-24,0,0,0,1,0,0,1,0,0,0,0,1,0,-1.0,0,18.8973331451416,18.8973331451416
2018-04-25,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,0,18.71266746520996,18.71266746520996
2018-04-26,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,19.031999588012695,19.031999588012695
2018-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,19.60533332824707,19.60533332824707
2018-04-30,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0.5,0,19.593332290649414,19.593332290649414
2018-05-01,0,0,0,1,0,0,0,0,0,0,0,-1,0,0.5,0,19.994667053222656,19.994667053222656
2018-05-02,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.5,0,20.07666778564453,20.07666778564453
2018-05-03,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1.0,1,18.963333129882812,18.963333129882812
2018-05-04,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0,0,19.606000900268555,19.606000900268555
2018-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1,20.184667587280273,20.184667587280273
2018-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,20.131332397460938,20.131332397460938
2018-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,20.456666946411133,20.456666946411133
2018-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,20.334667205810547,20.334667205810547
2018-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,20.070667266845703,20.070667266845703
2018-05-14,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1.0,1,19.46466636657715,19.46466636657715
2018-05-15,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5,0,18.94533348083496,18.94533348083496
2018-05-16,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1.0,0,19.09866714477539,19.09866714477539
2018-05-17,0,0,0,0,0,0,1,1,0,0,0,0,0,-1.0,0,18.96933364868164,18.96933364868164
2018-05-18,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1.0,0,18.454666137695312,18.454666137695312
2018-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,18.965999603271484,18.965999603271484
