Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2022-04-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,156.57000732421875,155.86488342285156
2022-04-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,163.63999938964844,162.9030303955078
2022-04-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,157.64999389648438,156.9399871826172
2022-05-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,157.9600067138672,157.24862670898438
2022-05-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,159.47999572753906,158.76177978515625
2022-05-04,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,166.02000427246094,165.27232360839844
2022-05-05,0,0,0,0,0,0.0,1,0,-1,0,0,0,0,0,0,156.77000427246094,156.06398010253906
2022-05-06,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,157.27999877929688,156.80172729492188
2022-05-09,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,152.05999755859375,151.59759521484375
2022-05-10,0,0,0,0,0,0.0,-1,0,1,0,0,0,0,0,0,154.50999450683594,154.04013061523438
2022-05-11,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,146.5,146.05450439453125
2022-05-12,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,142.55999755859375,142.12648010253906
2022-05-13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,147.11000061035156,146.6626434326172
2022-05-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,145.5399932861328,145.097412109375
2022-05-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,149.24000549316406,148.7861785888672
2022-05-18,0,0,-1,0,0,0.0,0,0,0,0,0,0,0,0,0,140.82000732421875,140.39178466796875
2022-05-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,137.35000610351562,136.93234252929688
2022-05-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,137.58999633789062,137.17160034179688
2022-05-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,143.11000061035156,142.67481994628906
2022-05-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,140.36000061035156,139.9331817626953
2022-05-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,140.52000427246094,140.0926971435547
2022-05-26,0,0,0,0,0,0.0,0,1,1,0,0,0,-1,0,1,143.77999877929688,143.3427734375
2022-05-27,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,149.63999938964844,149.18495178222656
