Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,80.5,74.6517105102539
2018-05-31,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,0,80.75,74.88353729248047
2018-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,80.0,74.18804168701172
2018-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,78.5,72.79700469970703
2018-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,79.75,73.95619201660156
2018-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,80.0,74.18804168701172
2018-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,79.75,73.95619201660156
2018-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,79.25,73.49252319335938
2018-06-11,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,0,79.5,73.72435760498047
2018-06-12,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,80.5,74.6517105102539
2018-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,79.5,73.72435760498047
2018-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,79.0,73.26068115234375
2018-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,79.5,73.72435760498047
2018-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,78.5,72.79700469970703
2018-06-19,0,0,0,-1,-1,0,1,0,0,0,0,0,0,-1.0,0,76.5,70.94231414794922
2018-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,76.75,71.17414093017578
2018-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,76.75,71.17414093017578
2018-06-22,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,77.25,71.6378173828125
2018-06-25,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,0,75.25,69.78311920166016
2018-06-26,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,76.0,70.47863006591797
2018-06-27,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,0,74.5,69.08760833740234
2018-06-28,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,74.75,69.31944274902344
2018-06-29,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,0,73.5,68.1602554321289
2018-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,75.0,69.55128479003906
2018-07-03,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,-1,75.5,70.01494598388672
2018-07-04,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,0,76.5,70.94231414794922
2018-07-05,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,76.5,70.94231414794922
2018-07-06,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0.5,0,77.25,71.6378173828125
2018-07-09,0,0,0,0,0,0,0,1,0,0,0,-1,0,0.5,0,79.0,73.26068115234375
2018-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,79.0,73.26068115234375
2018-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,78.75,73.02883911132812
2018-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,76.5,70.94231414794922
2018-07-13,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,0,76.0,70.47863006591797
2018-07-16,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0,75.5,70.01494598388672
