Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,410.0,343.5719909667969
2018-06-27,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,-1,410.0,343.5719909667969
2018-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,410.0,343.5719909667969
2018-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,414.0,346.9239501953125
2018-07-02,0,0,0,0,1,0,0,1,0,0,0,0,0,-1.0,-1,424.0,355.3036804199219
2018-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,418.0,350.27581787109375
2018-07-04,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,0,412.0,345.2479553222656
2018-07-05,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,1,410.0,343.5719909667969
2018-07-06,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0,410.0,343.5719909667969
2018-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,416.0,348.599853515625
2018-07-10,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0.5,0,426.0,356.9796447753906
2018-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,424.0,355.3036804199219
2018-07-12,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.5,0,428.0,358.6556091308594
2018-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,428.0,358.6556091308594
2018-07-16,0,0,0,0,0,0,0,-1,0,0,0,0,0,0.5,1,422.0,353.62774658203125
2018-07-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,422.0,353.62774658203125
2018-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,426.0,356.9796447753906
2018-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1,428.0,358.6556091308594
2018-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,426.0,356.9796447753906
2018-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,430.0,360.3316345214844
2018-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,436.0,365.35943603515625
2018-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,446.0,373.7392578125
2018-07-26,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,452.0,378.76715087890625
2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,448.0,375.4152526855469
2018-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,456.0,382.1190490722656
2018-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,454.0,380.4430847167969
2018-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,452.0,378.76715087890625
2018-08-06,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,452.0,378.76715087890625
2018-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,454.0,380.4430847167969
2018-08-08,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,454.0,387.7018737792969
2018-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,454.0,387.7018737792969
